date,region,product_category,channel,active_users,user_rate,units_sold,revenue,profit,refund_rate,ad_spend
2024-01-01,West,Electronics,Online,1741,0.0458,75,10121.34,-1295.95,0.0595,1533.11
2024-01-08,East,Fashion,Wholesale,1434,0.0351,52,2732.01,-951.81,0.023,386.54
2024-01-15,South,Sports,Marketplace,1846,0.0573,120,8303.91,283.48,0.0502,835.09
2024-01-22,North,Home,Retail,1530,0.0397,71,6306.4,-566.07,0.0607,947.67
2024-01-29,Central,Beauty,Online,1667,0.0492,91,4184.32,626.23,0.0451,381.41
2024-02-05,West,Electronics,Wholesale,1996,0.0472,94,12569.86,-599.97,0.0485,1758.84
2024-02-12,East,Fashion,Marketplace,1940,0.0687,154,8179.11,699.48,0.0351,1053.1
2024-02-19,South,Sports,Retail,2170,0.0709,174,13527.72,547.65,0.0136,2101.67
2024-02-26,North,Home,Online,1885,0.0589,140,12338.35,771.51,0.0562,1152.27
2024-03-04,Central,Beauty,Wholesale,2107,,72,3095.07,-1470.47,0.032,415.68
2024-03-11,West,Electronics,Marketplace,2207,0.0329,83,12832.58,1143.83,0.064,1114.03
2024-03-18,East,Fashion,Retail,1872,0.0437,109,6425.71,840.8,0.048,1058.22
2024-03-25,South,Sports,Online,2456,0.058,181,13056.99,1247.62,0.0481,1141.15
2024-04-01,North,Home,Wholesale,2092,0.055,124,11738.7,432.02,0.0424,1207.08
2024-04-08,Central,Beauty,Marketplace,1895,0.0495,127,5883.06,,0.0176,799.41
2024-04-15,West,Electronics,Retail,2327,0.0723,192,25410.78,,0.0543,4425.65
2024-04-22,East,Fashion,Online,2232,0.0679,165,10002.04,1091.92,0.0423,881.82
2024-04-29,South,Sports,Wholesale,2310,0.0781,236,18456.81,192.43,0.057,2655.67
2024-05-06,North,Home,Marketplace,1956,0.0313,73,6462.75,449.85,0.0436,608.95
2024-05-13,Central,Beauty,Retail,1835,0.0299,,2765.8,-756.83,0.0482,341.29
2024-05-20,West,Electronics,Online,2349,0.0398,,16931.26,,0.0506,
2024-05-27,East,Fashion,Wholesale,2089,0.0553,155,8210.88,807.0,0.0216,1297.85
2024-06-03,South,Sports,Marketplace,2100,0.0528,135,9540.02,-678.1,0.0395,1132.82
2024-06-10,North,Home,Retail,1997,0.0601,135,10687.21,705.98,0.0361,1025.99
2024-06-17,Central,Beauty,Online,2347,0.0536,142,5879.86,,0.0468,919.4
2024-06-24,West,Electronics,Wholesale,2606,0.0686,254,34401.26,-1727.36,0.0571,6073.82
2024-07-01,East,Fashion,Marketplace,2177,0.0584,170,10868.33,1079.23,0.0546,828.78
2024-07-08,South,Sports,Retail,,0.0439,113,7746.35,-217.72,0.043,752.04
2024-07-15,North,Home,Online,2277,0.0448,132,10868.05,852.73,0.0185,1136.37
2024-07-22,Central,Beauty,Wholesale,2170,0.0419,135,5193.49,-1469.46,0.0157,933.95
2024-07-29,West,Electronics,Marketplace,2115,0.0407,115,15259.86,-141.61,0.0572,1546.57
2024-08-05,East,Fashion,Retail,2437,0.0686,246,12865.76,1147.12,0.0589,1324.29
2024-08-12,South,Sports,Online,2133,0.0699,227,15692.67,728.61,0.0464,1462.07
2024-08-19,North,Home,Wholesale,2503,0.0627,252,23538.89,1195.39,0.0122,2744.48
2024-08-26,Central,Beauty,Marketplace,2377,0.0804,249,10428.76,1792.78,0.0593,1373.47
2024-09-02,West,Electronics,Retail,2950,0.0723,342,50986.06,2714.13,0.0749,4283.8
2024-09-09,East,Fashion,Online,3087,,111,6760.25,-28.29,0.0557,736.22
2024-09-16,South,Sports,Wholesale,2831,0.0549,205,14195.33,1113.01,0.021,1270.14
2024-09-23,North,Home,Marketplace,2713,0.0445,179,16344.0,432.21,0.0311,1430.29
2024-09-30,Central,Beauty,Retail,2617,0.0432,173,7275.2,463.45,0.0132,1145.76
2024-10-07,West,Electronics,Online,2396,0.0488,141,21878.85,-584.44,0.0722,2757.49
2024-10-14,East,Fashion,Wholesale,2889,0.0482,217,11821.84,2259.49,0.0337,1172.74
2024-10-21,South,Sports,Marketplace,3023,0.0612,286,19586.06,2805.61,0.0338,1780.54
2024-10-28,,Home,Retail,3033,0.0681,294,26882.68,,0.0452,2958.83
2024-11-04,,Beauty,Online,3660,0.0756,326,15033.96,1883.64,0.0469,2155.24
2024-11-11,West,Electronics,Wholesale,3313,0.0368,179,27227.05,1384.85,0.0574,3749.35
2024-11-18,East,Fashion,Marketplace,3157,0.0349,154,9230.91,,0.0376,1094.75
2024-11-25,South,Sports,Retail,4398,0.0553,280,19034.53,575.03,0.0529,2657.67
2024-12-02,North,Home,Online,3628,0.0177,88,7056.54,-1292.36,0.0504,1257.71
2024-12-09,Central,Beauty,Wholesale,3654,0.0306,127,5617.76,-229.89,0.0123,544.01
2024-12-16,West,Electronics,Marketplace,4400,0.0418,244,33545.37,970.75,0.0579,4916.08
2024-12-23,East,Fashion,Retail,3627,0.0247,107,6310.56,-545.92,0.0341,662.0
2024-12-30,South,Sports,Online,4338,0.0391,223,16840.82,467.71,0.055,2556.47
2025-01-06,North,Home,Wholesale,3011,0.0368,141,12206.17,-490.41,0.0537,1445.04
2025-01-13,Central,Beauty,Marketplace,2657,0.0121,33,1317.92,-29.57,0.0624,194.66
2025-01-20,West,Electronics,Retail,2903,0.008,29,4144.8,-60.03,0.104,721.47
2025-01-27,East,Fashion,Online,2865,0.008,,1545.36,-796.25,0.0794,270.25
2025-02-03,South,Sports,Wholesale,3231,0.0341,,8738.34,-660.42,0.0819,985.46
2025-02-10,North,Home,Marketplace,2782,0.0261,71,6331.29,-807.15,0.0434,717.6
2025-02-17,Central,Beauty,Retail,2996,0.0693,205,8241.79,706.0,0.086,989.15
2025-02-24,West,Electronics,Online,3097,0.0723,223,29684.16,-1834.35,0.0775,3839.23
2025-03-03,East,Fashion,Wholesale,2710,0.0798,198,10414.0,-395.84,0.0239,1690.35
2025-03-10,South,Sports,,3175,0.0728,221,17235.19,1134.05,0.0494,1524.57
2025-03-17,North,Home,Retail,3086,,88,7774.69,-957.07,0.0308,1036.66
2025-03-24,Central,Beauty,Online,2910,0.0456,147,5886.46,-163.01,0.0523,607.33
2025-03-31,West,,Wholesale,3709,0.0549,194,27968.06,432.61,0.0725,
2025-04-07,East,Fashion,Marketplace,3275,0.0491,151,9600.05,1334.52,0.0381,833.56
2025-04-14,South,Sports,Retail,2997,0.0636,,13851.67,83.94,0.0546,2083.47
2025-04-21,North,Home,Online,3746,0.0528,185,16945.82,769.16,0.0367,2431.74
2025-04-28,Central,Beauty,Wholesale,2792,0.0549,156,6387.38,610.29,0.0125,939.78
2025-05-05,West,Electronics,Marketplace,2659,0.0732,179,27688.7,440.14,0.0696,3905.47
2025-05-12,East,Fashion,Retail,2812,0.0683,169,10253.59,585.77,0.0618,1342.01
2025-05-19,South,Sports,Online,3091,0.0447,126,8907.3,398.29,0.0388,812.21
2025-05-26,North,Home,Wholesale,3569,0.0344,132,10907.34,-430.03,0.061,1675.62
2025-06-02,Central,Beauty,Marketplace,2881,0.0394,107,4058.59,-1233.2,0.0397,406.57
2025-06-09,West,Electronics,Retail,3517,0.0549,221,29563.73,44.24,0.047,2994.14
2025-06-16,East,Fashion,Online,2614,0.0651,166,8803.61,-251.42,0.0196,1175.04
2025-06-23,South,Sports,Wholesale,3262,0.0535,225,15418.89,,0.0233,2107.68
2025-06-30,North,Home,Marketplace,2973,0.0744,241,21336.91,1730.09,0.06,2828.19
2025-07-07,Central,,Retail,3269,0.0588,208,9131.69,,0.0121,813.81
2025-07-14,West,Electronics,Online,3249,0.0702,239,33386.04,-313.47,0.0417,5493.9
2025-07-21,East,Fashion,Wholesale,3258,0.0425,180,11540.45,,,1499.13
2025-07-28,South,Sports,Marketplace,2953,0.0757,308,23496.49,564.63,0.0354,4025.68
2025-08-04,North,Home,Retail,3519,0.1044,478,41462.97,4041.6,0.0281,3084.21
2025-08-11,Central,Beauty,Online,2858,0.0884,353,16150.17,2442.9,0.0531,1167.37
2025-08-18,West,Electronics,Wholesale,3037,,438,66262.02,7125.15,0.0617,5961.18
2025-08-25,East,Fashion,Marketplace,3955,,551,31019.48,4006.48,0.0368,
2025-09-01,South,Sports,Retail,4054,0.1168,680,50323.1,2449.27,0.0322,5312.11
2025-09-08,North,Home,Online,3863,0.098,606,52201.2,2101.31,0.0369,6631.03
2025-09-15,Central,Beauty,Wholesale,3776,0.1077,608,28193.99,4406.24,0.0607,4139.09
2025-09-22,West,Electronics,Marketplace,3931,,501,65599.04,3370.56,0.0357,6213.35
2025-09-29,East,Fashion,Retail,3521,0.0333,202,11296.68,942.36,0.0356,1307.07
2025-10-06,South,Sports,Online,3626,0.0437,278,20815.02,942.65,0.0515,3435.37
2025-10-13,North,Home,Wholesale,3403,0.0591,297,23002.21,721.97,,
2025-10-20,Central,Beauty,Marketplace,3394,0.0546,,12781.95,-150.25,0.061,2206.34
2025-10-27,West,Electronics,Retail,3587,0.0515,329,43392.58,604.66,0.0493,6403.66
2025-11-03,East,Fashion,Online,5503,0.0673,544,35094.07,1785.39,0.017,6183.19
2025-11-10,South,Sports,Wholesale,5134,0.0677,558,43725.65,2280.5,0.0355,6210.18
2025-11-17,North,Home,Marketplace,4610,0.0764,594,55548.15,4510.33,0.0278,9139.21
2025-11-24,Central,Beauty,Retail,5770,0.0387,362,15748.93,1696.78,,2288.07
2025-12-01,West,Electronics,Online,4672,0.0318,246,38950.48,-780.05,0.0323,5700.02
2025-12-08,East,Fashion,,4606,0.043,,17037.32,1696.18,0.0208,2470.38
2025-12-15,South,,Marketplace,5743,0.0544,454,36983.23,1601.54,0.0248,4464.86
2025-12-22,North,Home,Retail,5335,0.054,423,37114.71,-1346.95,0.027,6457.07
2025-12-29,Central,Beauty,Online,5384,0.0578,456,21447.6,4876.25,0.0299,1752.95
2026-01-05,West,Electronics,Wholesale,4264,0.0573,429,64992.44,463.99,0.0672,8595.39
2026-01-12,East,Fashion,Marketplace,4051,0.0739,503,32051.89,4956.97,0.023,3054.96
2026-01-19,South,Sports,Retail,3841,0.076,473,36577.79,1734.49,0.0443,5088.24
2026-01-26,North,Home,Online,4111,0.0259,155,12382.38,,0.022,1311.78
2026-02-02,Central,Beauty,Wholesale,4108,0.0562,350,16184.22,2243.04,0.0361,1590.37
2026-02-09,West,Electronics,Marketplace,3847,0.0574,358,52067.44,-953.87,0.0638,7964.06
2026-02-16,East,Fashion,,,0.0641,476,27068.83,5129.53,0.0347,1936.26
2026-02-23,South,Sports,Online,4352,0.0483,299,23021.68,203.61,0.043,3320.46
2026-03-02,North,Home,Wholesale,3816,0.0621,361,32281.29,1177.24,0.0178,4749.17
2026-03-09,Central,Beauty,Marketplace,4253,0.0575,354,13699.11,2625.56,0.0455,1163.37
2026-03-16,West,Electronics,Retail,4388,0.0681,,67925.9,3114.38,0.0608,9648.29
2026-03-23,East,Fashion,Online,3391,0.0674,321,20649.64,3230.62,0.0392,1671.15
2026-03-30,South,Sports,Wholesale,3966,,185,12688.92,40.18,0.0441,1522.91
2026-04-06,North,Home,Marketplace,4695,0.0304,191,18356.72,,0.0397,1699.33
2026-04-13,Central,Beauty,Retail,3799,0.0574,289,11318.22,1329.91,0.0192,795.81
2026-04-20,West,Electronics,Online,3966,0.0594,290,45860.51,150.53,0.0594,5017.44
2026-04-27,East,Fashion,Wholesale,3510,0.0425,220,12960.83,600.9,0.0377,1586.24
2026-05-04,South,Sports,Marketplace,3890,0.0512,282,22119.94,1549.05,0.0442,3151.63
2026-05-11,North,Home,Retail,3421,0.0624,281,25397.05,1263.95,0.016,4319.2
2026-05-18,Central,Beauty,Online,3811,0.0565,301,13005.84,1598.91,0.0267,1455.35
2026-05-25,West,Electronics,Wholesale,4339,0.0598,367,57877.4,730.32,0.0408,8947.03
2026-06-01,East,Fashion,,4302,0.0366,229,13118.91,1802.1,,1369.36
2026-06-08,South,Sports,Retail,3940,0.0423,193,13122.02,-194.78,0.0185,1993.3
2026-06-15,North,Home,Online,3802,0.0487,230,18333.9,-278.78,0.0554,2625.18
2026-06-22,Central,Beauty,Wholesale,3518,0.0451,194,7518.91,636.8,0.0544,654.3
2026-06-29,West,Electronics,Marketplace,4274,0.0513,303,45090.58,-89.58,0.0709,7348.28
2026-07-06,East,Fashion,Retail,4234,0.0606,,20480.75,3913.53,0.0501,1498.88
2026-07-13,South,Sports,Online,3742,0.0541,229,17702.06,-1710.14,0.0166,2681.98
2026-07-20,North,Home,Wholesale,3688,0.0648,286,24138.8,1000.95,0.0162,3752.42
2026-07-27,Central,Beauty,Marketplace,3425,0.0781,289,11142.05,,0.0327,1299.63
2026-08-03,West,Electronics,Retail,4558,0.0282,155,21628.01,85.92,0.0323,2671.7
2026-08-10,East,Fashion,Online,4971,0.0305,170,10924.6,908.07,0.018,1683.02
2026-08-17,South,Sports,Wholesale,4747,0.0379,211,16469.77,-965.17,0.0156,2662.65
2026-08-24,North,Home,Marketplace,3966,0.0375,201,18835.94,389.61,0.0329,2506.57
2026-08-31,Central,Beauty,Retail,4146,0.0681,304,14153.01,,0.0338,2064.32
